,RF Importance,Permutation Importance,Mutual Information,SHAP,Combined Score
log_Calories,1.0,1.0,1.0,1.0,1.0
HR_Duration,0.0,0.0,0.1078,0.0001,0.027
Session_Duration (hours),0.0,0.0,0.0667,0.0,0.0167
Workout_Frequency (days/week),0.0,0.0,0.06,0.0,0.015
dataset_source,0.0,0.0,0.0585,0.0,0.0146
Exercise_Intensity,0.0,0.0,0.0477,0.0,0.0119
Resting_BPM,0.0,0.0,0.0366,0.0,0.0092
Experience_Level,0.0,0.0,0.0365,0.0,0.0091
Intensity_Duration,0.0,0.0,0.035,0.0,0.0088
Max_BPM,0.0,0.0,0.0336,0.0,0.0084
Weight_Duration,0.0,0.0,0.0293,0.0,0.0073
Fat_Percentage,0.0,0.0,0.0287,0.0,0.0072
BMI_Duration,0.0,0.0,0.0282,0.0,0.0071
Water_Intake (liters),0.0,0.0,0.026,0.0,0.0065
Avg_BPM,0.0,0.0,0.0122,0.0,0.0031
Weather_Conditions,0.0,0.0,0.0112,0.0,0.0028
Weight (kg),0.0,0.0,0.0112,0.0,0.0028
BMI,0.0,0.0,0.0111,0.0,0.0028
Dream_Weight,0.0,0.0,0.0064,0.0,0.0016
wt_Cardio,0.0,0.0,0.0052,0.0,0.0013
Height (m),0.0,0.0,0.0038,0.0,0.0009
wt_HIIT,0.0,0.0,0.0038,0.0,0.0009
wt_Strength,0.0,0.0,0.0012,0.0,0.0003
Gender,0.0,0.0,0.0003,0.0,0.0001
wt_Yoga,0.0,0.0,0.0003,0.0,0.0001
Age,0.0,0.0,0.0,0.0,0.0
